name,address,horairesOuverture,latitude,longitude
"Eden Samia Raqs Danse Orientale paris,Académie de danse de montparnasse","92 Boulevard du Montparnasse, 75014 Paris",,48.8426918,2.3268801
Danse des 5 rythmes®,"18 Rue du Faubourg du Temple, 75011 Paris",,48.8681604,2.3664399
École de danse Terpsichore Paris,"89 Cours de Vincennes, 75020 Paris",,48.8476938,2.4082939
DanseVie,"5 Rue du Moulin Vert, 75014 Paris",,48.8291557,2.3256739
Académie de Danse Montparnasse,"92 bis Boulevard du Montparnasse, 75014 Paris",,48.8426556,2.3269941
"CADENCE : Centre pour l'Art, la Danse, l'ENseignement et la CulturE","78 Boulevard Raspail, 75006 Paris",,48.8481016,2.327587
ZE art studio,"17 Rue Saint-Marc, 75002 Paris",,48.8703697,2.3404294
Cours de Danse saint Blaise isabelle Klobukowski,"5 Rue Saint-Blaise, 75020 Paris",,48.8600673,2.4044997
Let's Dance Studio,Rue Tournefort 75005,,48.8439297,2.3480304
COURS TANGO PARIS,Rue Jussieu 75005,,48.8469785,2.353535
Temps'Danse14,"43 Rue des Thermopyles, 75014 Paris",,48.8333778,2.317754
Lazzarelli Frederic,"10 Rue Notre-Dame-de-Nazareth, 75003 Paris 75003",,48.8671339,2.3613834
Studio HEART POINT,"10 Villa Riberolle, 75020 Paris",,48.8577499,2.3969537
Atelier 9 danse et Pilates,"5 Rue Mayran, 75009 Paris",,48.8770593,2.3456709
École de Danse Nathalie Gustine,"16 Rue Dupleix, 75015 Paris",,48.8517,2.2973146
EMANA La Danse,"UFR STAPS, 1 Rue Lacretelle, 75015 Paris",,48.8338252,2.2909663
Pole Dance Paris,"111 Rue de Montreuil, 75011 Paris",,48.8508701,2.3954019
École de danse contemporaine Isabelle Journiac,"11 Avenue Vavin, 75006 Paris",,48.8437779,2.332221
Cap Kizomba,"78 Rue de la Tombe Issoire, 75014 Paris",,48.8284062,2.3326756
Pole dance Paris,"42 Rue d'Avron, 75020 Paris",,48.8519073,2.4022253
Dooplé Danse,"9 Allée des Vergers, 75012 Paris",,48.8335281,2.396467
École et Cours de Danse Classique adultes Antoinette Rabier,"23 Rue de la Sourdière, 75001 Paris",,48.866482,2.3324986
Studio Bleu Danse,"14 Boulevard Poissonnière, 75009 Paris",,48.8711295,2.3464075
Studio de Danse des Abbesses,Rue Véron,,48.8843512,2.337123
LeStudio Club Arty,Rue de la Victoire,,48.875242,2.3368116
académie franco américaine de danse,Rue de Babylone,,48.8516502,2.3193309
Ménagerie de verre,"12 Rue Lechevin, 75011 Paris",,48.8631805,2.3769308
Carreau du temple,"2 Rue Perrée, 75003 Paris",,48.8642117,2.3626233
École de danse classique Agnès Faure,"6 Avenue George V, 75008 Paris",,48.8654534,2.301717
Dojo Eric Pariset,,"Tu 11:30-14:00,17:30-20:30; We 15:30-19:30; Th 11:30-14:00,17:30-21:30; Fr 16:30-20:30; Sa 09:30-12:30,15:00-17:30",48.8418568,2.4026658
La roulotte à vapeur,"3 Rue des Vignoles, 75020 Paris",,48.8532641,2.3977327
Mickaël Bilionnière - Cours Hip Hop,"41 Rue du Temple, 75004 Paris",,48.8595894,2.3539882
Fluctuart,,Mo-Su 12:00-24:00,48.8630802,2.3099155
Musée Pierre Cardin,Rue Saint-Merri,,48.85905,2.3533259
Delicate Balance,Rue Jeanne d'Arc,,48.8316479,2.3661073
Gadeumedia,,Tu-Sa 10:30-19:00,48.8827734,2.3136443
Le Musée du Fumeur,,Mo-Sa 12:30-19:30,48.8586455,2.382222
Kairos Escape Game,Rue Sedaine 75011,Su-We 09:30-23:00; Fr-Sa 09:30-00:00,48.8569679,2.3749107
Les Cercles de la Forme,Rue Guyton de Morveau,Mo-Th 09:00-21:00; Fr 09:00-20:00; Sa 09:00-17:00; Su 09:00-13:00,48.8247374,2.3481177
Neoness,,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8293119,2.3459588
Micadanses,,"Mo,Tu,Th,Fr 09:30-13:30",48.8545284,2.3562308
Nr'gym,Rue des Pyrénées 75020,,48.8739357,2.3888862
FabLab Sorbonne Université,Place Jussieu 75005,"Tu,Th-Fr 15:00-18:30",48.8451322,2.3572363
Neoness,,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8683735,2.3410595
Vertical'Art Pigalle,,Mo-Su 08:00-00:00,48.8823801,2.3390122
L'Appart Fitness,,"Mo-Th 09:00-21:00; Fr 10:00-20:00; Su 09:00-13:00; Sa 09:00-13:00,14:00-17:00",48.823989,2.3454034
Loo&Lou Gallery,Rue Notre-Dame-de-Nazareth 75003,,48.8672191,2.3604075
Le 8 assure,Allée Louis de Funès 75008,,48.8764889,2.3059703
VR & Co,Boulevard Saint-Michel 75005,,48.848475,2.3418054
Team-Time,,Mo-Su 10:00-22:00,48.8741206,2.3456129
La Fab.,Place Jean-Michel Basquiat 75013,Tu-Sa 11:00-19:00,48.8314826,2.3750604
Paris Pinball Museum,Rue du Mont Cenis 75018,Sa-Su 14:30,48.8973362,2.3467198
Keep cool,,Mo-Su 06:00-23:00,48.831734,2.3390731
Les ateliers 33,,Mo-Sa 10:00-19:30,48.8288191,2.3298691
Galerie XXI,,Tu-Sa 14:00-19:00,48.8368222,2.3311908
Point Soleil,,Mo-Sa 09:00-21:00; Su 09:00-20:30,48.8284475,2.326326
Cemtre Momboyé,Rue Boyer 75020,Mo-Fr 19:00-22:00; Sa 10:00-18:00,48.8686915,2.3920054
Unleash Escape,Rue Henri Desgrange 75012,Mo-Sa 10:00-24:00; Su 10:00-24:00,48.8394524,2.3810733
Salle Principale,Rue de Thionville,We-Fr 14:00-19:00; Sa 11:00-19:00,48.8895057,2.3841931
Galerie Mitterrand,,Tu-Sa 11:00-19:00,48.8613252,2.3560687
Galerie Wagner,,We-Sa 14:30-19:30,48.85405,2.340527
Insula,Rue des Grands Augustins 75006,,48.8537642,2.3402431
Skatepark de la Chapelle,Boulevard de la Chapelle 75018,,48.8843107,2.357811
Galerie Collin,Rue Daubenton 75005,Tu-Sa 14:00-19:30,48.8401041,2.3501827
Espace Lafayette-Drouot,Rue du Faubourg Montmartre 75009,,48.8746536,2.3416796
WTPR Fish,North Brewer Street 38242,,36.3032506,-88.324432
Galerie Héloïse,,Th-Su 16:00-20:00,48.8312491,2.3689032
Galerie 1à7,,"Tu-Fr 13:00-19:00, Sa 11:00-19:00",48.8545244,2.3408877
Neoness,,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8651267,2.3499372
Convergences,,Tu-Sa 14:00-19:00,48.8603876,2.3619829
Fitness boutique,,Mo-Sa 10:00-20:30,48.8648628,2.3515174
Atelier Jacques Camus,Rue des Patriarches 75005,Mo-Fr 10:00-12:30; Sa 10:00-15:00; Su 10:00-13:00,48.8410052,2.3505959
Ritm - La Motte Picquet,,Mo-Fr 07:00-22:00; Sa-Su 09:00-19:00,48.8498684,2.2986866
Scope,,24/7,48.8263206,2.3825338
Fitness Park,,Mo-Su 06:00-23:00,48.8885281,2.315286
Galerie Nathalie Obadia,,Mo-Sa 11:00-19:00,48.8588218,2.3516509
Climbing District Batignolles,Rue Mstislav Rostropovitch 75017,mo-su 07:00-24:00,48.8911894,2.3105121
Perrotin,,Mo-Sa 11:00-19:00,48.8701329,2.3128501
Galerie Hopkins,Avenue Matignon 75008,,48.8700619,2.3127076
Pandore,,Mo-Su 10:00-22:00,48.8596114,2.3766841
Galerie Jérôme Poggi,Rue Beaubourg 75004,Tu-Sa 11:00-19:00,48.860358,2.3532208
Chronofit,,"Mo-Fr 07:00-14:00,17:00-20:00; Sa-Su 09:00-15:00",48.8317685,2.3280612
Galerie Myriam Bouagal,Rue du Pont aux Choux 75003,,48.8613371,2.3649338
Galerie Daniel Maghen,,Tu-Sa 10:30-19:00,48.8621211,2.3416109
Ad Solem,,Tu-Sa 11:00-19:00,48.8859832,2.3218139
Musée de l'illusion Paris,Rue Saint-Denis 75001,Su-We 10:00-20:00; Th-Sa 10:00-22:00,48.8633339,2.3499575
Michel Rein,,Tu-Sa 11:00-19:00,48.8577371,2.3645903
Gymnase des Lilas,Rue des Lilas,,48.878452,2.3954555
Mur du gymnase des Lilas,Rue des Lilas,,48.8783646,2.3954333
ESC 15 escalade,Rue du Général Guillaumat 75015,,48.8275898,2.2940341
Gymnase de Choisy,Avenue de Choisy,,48.8204917,2.3647676
Neoness,Boulevard de Belleville 75011,,48.8683462,2.3808589
Laser World,,Mo-Tu 17:00-22:00; We 13:00-22:00; Th-Fr 15:00-23:00; Sa 10:00-23:59; Su 10:00-20:00,48.839807,2.3355581
Satya Yoga,Rue de la Fontaine au Roi,,48.8685269,2.3700598
Gymnase Communal Camou,Avenue de la Bourdonnais 75007,,48.8583622,2.2993248
Galerie Hussenot,,Tu-Su 11:00-19:00,48.8614755,2.3571625
Spree Café,Rue la Vieuville 75018,,48.8847205,2.3397801
La Panse de l'Ours,Rue la Vieuville 75018,,48.8846029,2.3393748
I-Gallery,Rue Durantin 75018,,48.885666,2.3371778
Club Parisien de Self Défense,Rue André Antoine 75018,,48.8841211,2.3376108
Mind's Eye,Rue Saint-Jacques,,48.8438829,2.341953
Le Triangle,François truffaut 75012,Mo-Su 07:00-00:00,48.832988,2.3856966
Caminito,Rue Deguerry,,48.868562,2.3727129
PA_1074,Rue du Cirque,,48.8712506,2.3157226
Lubliner Art,Passage des Abbesses,,48.8851891,2.338287
Le Five Paris 18,Rue d'Aubervilliers 75018,,48.8978291,2.369787
Fondation Azzedine Alaia,Rue de la Verrerie 75004,,48.8573239,2.354868
Climbing District Buttes-Chaumont,Rue de Meaux 75019,Mo-Fr 07:00-00:00; Sa-Su 08:00-00:00,48.8815868,2.3734136
Strouk,,Tu-Sa 11:00-19:00,48.8563296,2.3367058
Galerie Corcia,Rue Saint-Martin 75003,,48.8675019,2.3545255
Basic-Fit,Boulevard Macdonald 75019,Mo-Fr 06:00-22:30; Sa-Su 09:00-19:00,48.8983828,2.3767371
LOREM,Rue des Mariniers 75014,,48.8274676,2.3111074
Galerie Collection privée - Le 33 mai,Rue Le Regrattier 75004,We-Mo 11:00-20:00,48.8526068,2.3549082
Espace Oberkampf,,We-Sa 14:00-18:30,48.8663429,2.3806851
Aquarium tropical,Avenue Dausmenil 75012,Tu-Fr 10:00-17:30; Sa-Su 10:00-19:00,48.8351982,2.4090773
Le Bureau Des Légendes : L’escape Game Immersif,,"Mo-Fr 16:00-23:45, Sa-Su 09:00-23:45",48.8499765,2.3397931
Gamescape,Rue de la Pierre levée,,48.8677972,2.3700318
Atelier V,Rue Casimir Delavigne 75006,,48.8502803,2.3392672
Vertical'Art Chevaleret,Rue du Chevaleret,Mo-Su 08:00-00:00,48.8335023,2.3686051
On air fitness,Boulevard Voltaire 75011,Mo-Su 06:00-23:00,48.8552326,2.3840505
Les Cinq Toits,Boulevard Exelmans 75016,Mo-Fr 08:00-21:00; Sa-Su 10:00-21:00,48.8418509,2.2615831
Les Amarres,Quai d'Austerlitz 75013,,48.8389856,2.3722333
L'aiguillage,,Tu-Sa 16:00-19:00,48.830892,2.3789143
Spot 13,,Tu-Su 11:00-18:00,48.825711,2.3859121
KeepCool,Rue Marcadet 75018,"PH,Mo-Su 06:00-23:00",48.8924001,2.3300553
Galerie Openspace,Boulevard Richard Lenoir,,48.8645674,2.3710862
L'Orange Bleue,,Mo-Su 06:00-23:00,48.863346,2.3496925
Rue Sans Fraise - Galerie RSF,Rue Française 75001,,48.8645063,2.3476092
Body Hit,,"Mo-Fr 08:00-14:00,17:00-21:00, Sa 09:00-13:00,14:00-18:00",48.8548674,2.3705923
Basic-Fit,Boulevard de Strasbourg,"Mo-Fr 06:00-22:30; Sa, Su 09:00-19:00",48.8715477,2.3552585
Lorem Fablab,Allée du Chef d'Escadron de Guillebon 75014,"Mo-Fr 10:00-12:00,14:00-19:00; Sa 10:00-13:00,14:00-18:00",48.8403944,2.3200338
Galerie Iham,,"Tu-Sa 10:30-13:00, 14:00-19:00",48.8525533,2.3676652
fab city hub,Rue de Mouzaïa 75019,,48.8801534,2.3976477
Galerie Italienne,Rue du Louvre 75001,Tu-Fr 10:00-19:00; Sa 11:00-19:00,48.8636229,2.3420458
Gymnase Suzanne Berlioux,75001,,48.8626971,2.3443508
Neoness,,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8308328,2.375945
Galerie Vazieux,,Tu-Sa 12:00-19:00,48.8619957,2.3412146
Galerie Derouillon,,We-Sa 14:00-19:00,48.8640414,2.3490549
Smart Body,,Mo-Sa 09:00-20:00; Su 10:00-18:00,48.8565562,2.2799467
L'Atlas,Cour de l'Île Louviers 74004,We-Sa 12:00-19:00; Su 12:00-17:00,48.8495206,2.3629997
Galerie Maubert,Rue Saint-Gilles 75003,Tu-Sa 13:00-19:00,48.8579856,2.3660603
Galerie EPOCA,Rue Saint-Gilles 75003,,48.8578549,2.3660462
Hyzer,,Tu-Th 12:00-21:00; Fr-Sa 12:00-23:00; Su 13:00-20:00,48.8528792,2.3355798
Leavinroom,Boulevard Pereire,10:00-23:00,48.8880167,2.3077669
Marguo,Rue des Minimes 75003,Tu-Sa 11:00-19:00,48.8571764,2.3669175
Europa Expérience,,We-Mo 10:00-18:00,48.8707339,2.3258194
Naya,Rue des Tournelles 75004,,48.8550961,2.3673442
Galerie Droste,,Tu-Sa 14:00-19:00,48.8621739,2.3594404
Galerie Robert Philippy,Rue Norvins 75018,,48.8869407,2.3403407
Galerie d'Art Céramique,Rue des Saules 75018,,48.887237,2.3396393
Bodyhit Paris 12 Daumesnil Electrostimulation,,"Mo-Fr 08:00-14:00, 17:00-21:00; Sa 10:00-14:00",48.8402816,2.394526
Galerie Chappe,Rue André Barsacq 75018,,48.8850876,2.3417406
Mon Stade,Rue Elsa Morante 75013,Mo-Fr 08:00-21:15; Sa 09:00-14:00,48.8282517,2.3821848
Prizoners,Rue Quincampoix,,48.8597847,2.3498489
Ritm - Champs Elysées,,Mo-Fr 07:00-22:00; Sa-Su 09:00-19:00,48.871182,2.304417
Ritm - La Fontaine,,Mo-Fr 07:00-22:00; Sa-Su 09:00-19:00,48.8507325,2.2710327
Art + art galerie,Rue de la Fontaine au Roi,,48.8681996,2.3713564
Galerie des Patriarches,Rue des Patriarches 75005,,48.8409085,2.3505788
Labociné.com,Rue du Docteur Paquelin 75020,,48.8690666,2.4029377
Kyudo Art et Pratique,Rue Jean Leclaire 75017,"Sa 09:00-11:00, 12:00-14:00",48.8966229,2.3273509
Iris,,"Su-Fr 11:00-14:00,15:00-19:00; Sa 11:00-20:00",48.8533144,2.3411398
Galerie Laurent Godin,,Tu-Sa 11:00-19:00,48.8254211,2.3735685
Studio 16,Rue Nicolo 75116,Mo-Sa 09:00-20:00,48.8611301,2.2760447
KeepCool,,06:00-23:00,48.8682172,2.3466852
Basic-Fit,Boulevard du Montparnasse 75014,Mo-Fr 06:00-22:30; Sa-Su 09:00-19:00,48.8407348,2.3327071
Radicants,Rue Commines 75003,"""by appointment""",48.8621873,2.3664326
Basic-Fit,,Mo-Fr 06:00-22:30; Sa-Su 09:00-19:00; PH 09:00-16:00,48.82945,2.3756437
Paris-New York,,Mo-Fr 11:00-18:00; PH closed,48.8623128,2.3736064
Re'corps,boulevard de Reuilly,,48.8385414,2.3917674
H Tec Fit,,"Mo-Fr 08:30-14:00,17:00-20:00, Sa 09:00-13:00",48.8354796,2.2947571
Les Ingéniaux,,"Tu-Fr 10:00-19:00, Sa 10:00-13:00",48.829981,2.3532326
Libre est l'art,Rue Notre-Dame-de-Nazareth 75003,,48.8676027,2.3577422
JPS gallery,Rue Notre-Dame-de-Nazareth 75003,,48.8671342,2.3610829
Bodyhit,,"Mo-Fr 08:00-14:00, 16:30-21:00; Sa 09:00-15:00",48.8623246,2.3555061
Bodyhit,,"Mo-Fr 08:00-14:00, 17:00-21:00; Sa 10:00-13:00, 14:00-17:00",48.8590776,2.2744213
Bodyhit,,"Mo-Fr 08:00-14:00, 17:00-21:00",48.866085,2.363606
Bodyhit,,Mo-Sa 09:00-20:00,48.8786117,2.283526
Les Cercles de la forme,Rue de Bagnolet 75020,,48.8613543,2.4056391
Bodyhit,,"Mo-Fr 08:00-14:00, 16:30-21:00; Sa 09:30-12:30, 13:30-16:30",48.8466221,2.3762824
Bodyhit Paris 6 Rennes / Montparnasse,,"Mo-Th 08:00-14:00, 17:00-21:00; Fr 08:00-14:00, 16:00-21:00; Sa 09:30-18:30",48.845233,2.324173
Bodyhit Paris 5 Jussieu Electrostimulation,,"Mo-Fr 08:00-14:00, 17:00-21:00; Sa 09:00-15:00; Su 09:00-13:00",48.8455643,2.3544095
Bodyhit Paris 13 Place D'italie Electrostimulation,,"Mo-Fr 08:00-14:00, 16:30-21:00; Sa 09:00-13:00, 14:30-18:00; Su 09:00-14:00",48.8332914,2.355285
Neoness Nation,Rue de Lagny 75020,,48.8491759,2.4087575
Bowling Front de Seine,Rue Gaston de Caillavet 75015,,48.8492059,2.2843452
Gymnase Pelleport,Rue Pelleport 75020,,48.87287,2.3980914
UnitedWeArt,Rue Saint-Martin 75003,,48.8681161,2.3549399
Gymate,Rue Saint-Martin 75003,,48.8677875,2.3550577
School Galery,Rue Saint-Martin 75003,,48.8681673,2.3553329
Bodyhit Paris 20 Nation Electrostimulation,,"Mo-Fr 08:00-14:00, 17:00-21:00; Sa 09:00-14:00, 16:00-19:00",48.8489021,2.4005657
Neoness,Passage Louis-Philippe 75011,Mo-Fr 07:00-22:00; Sa 09:00-19:00; Su 09:00-17:00,48.8540821,2.3731808
Le consulat,Avenue Parmentier 75011,,48.8595685,2.3795089
Galerie Alexandre Frederic,Galerie Véro-Dodat 75001,,48.8627749,2.3404537
Galerie Daniel Greiner,Galerie Véro-Dodat 75001,,48.8627914,2.3404015
Pierre Gonalons,Galerie Véro-Dodat 75001,,48.862807,2.3403649
Galerie du Passage,Galerie Véro-Dodat 75001,,48.8628958,2.3401151
Lamar County Historical Museum,West Kaufman Street 75460,Fr-Sa 10:00-16:00,33.6592701,-95.5661904
Valley of the Caddo Museum and Cultural Center,Bonham Street 75460,Fr-Sa 10:00-16:00,33.6598759,-95.5669661
Neoness,Avenue du Maine 75014,mo-fr 7-22 sa 09-19 su 09-17,48.8293009,2.3260518
Espace Crozatier,Rue Crozatier 75012,,48.8485526,2.380527
Hell Out,Rue Sedaine 75011,,48.8566339,2.3740745
Climbing District Saint-Lazare,Rue de Saint-Pétersbourg 75008,Mo-Fr 07:00-00:00; Sa-Su 08:00-00:00,48.8819101,2.3258686
Le coin des arts,Rue de Turenne 75003,"Tu-Sa 11:00-13:00, 14:00-19:00",48.8584967,2.364377
Sheriff Gallery,Rue de Turenne 75003,Tu-Fr 14:00-18:30; Sa 11:00-19:00,48.8586402,2.364371
Millésime,,Mo-Sa 10:00-20:00,48.8410772,2.3443577
